game_id,season,week,home_team,away_team,provider,spread_home,over_under,openingSpread,formattedSpread
400787308,2015,2,Georgia Southern,Western Michigan,consensus,4.5,,,Western Michigan -4.5
400603864,2015,2,Florida,East Carolina,teamrankings,-20.5,53.5,,Florida -20.5
400603864,2015,2,Florida,East Carolina,numberfire,-20.5,53.0,,Florida -20.5
400603864,2015,2,Florida,East Carolina,consensus,-13.0,,,Florida -13
400763410,2015,2,Kansas,Memphis,teamrankings,12.0,62.5,,Memphis -12
400763410,2015,2,Kansas,Memphis,numberfire,12.5,63.0,,Memphis -12.5
400763410,2015,2,Kansas,Memphis,consensus,10.5,,,Memphis -10.5
400763595,2015,2,Ohio,Marshall,teamrankings,3.0,60.5,,Marshall -3
400763595,2015,2,Ohio,Marshall,numberfire,3.0,59.5,,Marshall -3
400763595,2015,2,Ohio,Marshall,consensus,4.0,,,Marshall -4
400763597,2015,2,SMU,North Texas,teamrankings,-6.0,60.0,,SMU -6
400763597,2015,2,SMU,North Texas,numberfire,-6.0,60.0,,SMU -6
400787419,2015,2,Troy,Charleston Southern,consensus,-3.5,,,Troy -3.5
400603867,2015,2,South Carolina,Kentucky,teamrankings,-7.0,56.0,,South Carolina -7
400603867,2015,2,South Carolina,Kentucky,numberfire,-7.0,56.0,,South Carolina -7
400603867,2015,2,South Carolina,Kentucky,consensus,-7.5,,,South Carolina -7.5
400763413,2015,2,Texas,Rice,teamrankings,-14.5,49.5,,Texas -14.5
400763413,2015,2,Texas,Rice,numberfire,-14.5,49.0,,Texas -14.5
400763413,2015,2,Texas,Rice,consensus,-16.0,,,Texas -16
400763501,2015,2,Indiana,Florida International,teamrankings,-7.5,56.0,,Indiana -7.5
400763501,2015,2,Indiana,Florida International,numberfire,-8.5,56.5,,Indiana -8.5
400763501,2015,2,Indiana,Florida International,consensus,-7.5,,,Indiana -7.5
400763503,2015,2,Nebraska,South Alabama,teamrankings,-27.5,54.0,,Nebraska -27.5
400763503,2015,2,Nebraska,South Alabama,numberfire,-27.5,54.0,,Nebraska -27.5
400763503,2015,2,Nebraska,South Alabama,consensus,-27.0,,,Nebraska -27
400764862,2015,2,Cincinnati,Temple,teamrankings,-6.0,55.5,,Cincinnati -6
400764862,2015,2,Cincinnati,Temple,numberfire,-5.5,55.5,,Cincinnati -5.5
400764862,2015,2,Cincinnati,Temple,consensus,-6.5,,,Cincinnati -6.5
400764863,2015,2,New Mexico,Tulsa,teamrankings,-6.5,71.5,,New Mexico -6.5
400764863,2015,2,New Mexico,Tulsa,numberfire,-6.5,71.5,,New Mexico -6.5
400764863,2015,2,New Mexico,Tulsa,consensus,-3.0,,,New Mexico -3
400787415,2015,2,New Mexico State,Georgia State,teamrankings,-4.5,64.5,,New Mexico State -4.5
400787415,2015,2,New Mexico State,Georgia State,numberfire,-5.0,64.5,,New Mexico State -5
400787415,2015,2,New Mexico State,Georgia State,consensus,-4.0,,,New Mexico State -4
400787117,2015,2,Air Force,San José State,teamrankings,-4.5,58.0,,Air Force -4.5
400787117,2015,2,Air Force,San José State,numberfire,-4.5,58.0,,Air Force -4.5
400787117,2015,2,Air Force,San José State,consensus,-7.0,,,Air Force -7
400757023,2015,2,Stanford,UCF,teamrankings,-20.0,46.5,,Stanford -20
400757023,2015,2,Stanford,UCF,numberfire,-20.5,46.0,,Stanford -20.5
400757023,2015,2,Stanford,UCF,consensus,-16.0,,,Stanford -16
400756919,2015,3,Louisville,Clemson,teamrankings,5.0,54.0,,Clemson -5
400756919,2015,3,Louisville,Clemson,numberfire,5.0,54.0,,Clemson -5
400756920,2015,3,Boston College,Florida State,teamrankings,9.5,47.5,,Florida State -9.5
400756920,2015,3,Boston College,Florida State,numberfire,8.5,47.5,,Florida State -8.5
400756920,2015,3,Boston College,Florida State,consensus,10.5,,,Florida State -10.5
400787241,2015,3,Arizona State,New Mexico,teamrankings,-25.0,63.5,,Arizona State -25
400787241,2015,3,Arizona State,New Mexico,numberfire,-25.0,64.0,,Arizona State -25
400787241,2015,3,Arizona State,New Mexico,consensus,-24.0,,,Arizona State -24
400763514,2015,3,Ohio State,Northern Illinois,teamrankings,-34.0,66.0,,Ohio State -34
400763514,2015,3,Ohio State,Northern Illinois,numberfire,-34.0,67.5,,Ohio State -34
400763514,2015,3,Ohio State,Northern Illinois,consensus,-31.5,,,Ohio State -31.5
400603850,2015,3,Alabama,Ole Miss,teamrankings,-9.0,52.0,,Alabama -9
400603850,2015,3,Alabama,Ole Miss,numberfire,-9.0,52.5,,Alabama -9
400603850,2015,3,Alabama,Ole Miss,consensus,-8.5,,,Alabama -8.5
400763420,2015,3,TCU,SMU,teamrankings,-37.0,68.5,,TCU -37
400763420,2015,3,TCU,SMU,numberfire,-37.0,69.0,,TCU -37
400763420,2015,3,TCU,SMU,consensus,-38.0,,,TCU -38
400763512,2015,3,Michigan State,Air Force,teamrankings,-24.5,54.5,,Michigan State -24.5
400763512,2015,3,Michigan State,Air Force,numberfire,-24.0,54.5,,Michigan State -24
400763512,2015,3,Michigan State,Air Force,consensus,-27.5,,,Michigan State -27.5
400757026,2015,3,USC,Stanford,teamrankings,-9.5,51.0,,USC -9.5
400757026,2015,3,USC,Stanford,numberfire,-9.5,50.5,,USC -9.5
400757026,2015,3,USC,Stanford,consensus,-8.0,,,USC -8
400603852,2015,3,Georgia,South Carolina,teamrankings,-16.0,53.5,,Georgia -16
400603852,2015,3,Georgia,South Carolina,numberfire,-15.0,53.5,,Georgia -15
400603852,2015,3,Georgia,South Carolina,consensus,-15.5,,,Georgia -15.5
400756922,2015,3,Notre Dame,Georgia Tech,teamrankings,,56.5,,Georgia Tech -NaN
400756922,2015,3,Notre Dame,Georgia Tech,numberfire,-1.0,56.0,,Notre Dame -1
400756922,2015,3,Notre Dame,Georgia Tech,consensus,-2.0,,,Notre Dame -2
400757027,2015,3,UCLA,BYU,teamrankings,-16.5,57.5,,UCLA -16.5
400757027,2015,3,UCLA,BYU,numberfire,-16.5,58.0,,UCLA -16.5
400757027,2015,3,UCLA,BYU,consensus,-14.5,,,UCLA -14.5
400757030,2015,3,Oregon,Georgia State,teamrankings,-42.5,71.5,,Oregon -42.5
400757030,2015,3,Oregon,Georgia State,numberfire,-42.0,70.5,,Oregon -42
400757030,2015,3,Oregon,Georgia State,consensus,-48.5,,,Oregon -48.5
400603854,2015,3,LSU,Auburn,teamrankings,-6.5,50.0,,LSU -6.5
400603854,2015,3,LSU,Auburn,numberfire,-6.0,50.0,,LSU -6
400603854,2015,3,LSU,Auburn,consensus,-6.5,,,LSU -6.5
400763418,2015,3,Oklahoma,Tulsa,teamrankings,-31.0,71.0,,Oklahoma -31
400763418,2015,3,Oklahoma,Tulsa,numberfire,-31.5,70.0,,Oklahoma -31.5
400763418,2015,3,Oklahoma,Tulsa,consensus,-33.0,,,Oklahoma -33
400603858,2015,3,Texas A&M,Nevada,teamrankings,-31.5,64.0,,Texas A&M -31.5
400603858,2015,3,Texas A&M,Nevada,numberfire,-32.0,64.0,,Texas A&M -32
400603858,2015,3,Texas A&M,Nevada,consensus,-25.0,,,Texas A&M -25
400757029,2015,3,Fresno State,Utah,teamrankings,11.5,53.0,,Utah -11.5
400757029,2015,3,Fresno State,Utah,numberfire,12.0,52.5,,Utah -12
400757029,2015,3,Fresno State,Utah,consensus,15.5,,,Utah -15.5
400603856,2015,3,Missouri,UConn,teamrankings,-21.0,41.0,,Missouri -21
400603856,2015,3,Missouri,UConn,numberfire,-21.0,41.0,,Missouri -21
400603856,2015,3,Missouri,UConn,consensus,-24.0,,,Missouri -24
400756921,2015,3,Duke,Northwestern,teamrankings,-3.5,50.0,,Duke -3.5
400756921,2015,3,Duke,Northwestern,numberfire,-3.5,50.0,,Duke -3.5
400756921,2015,3,Duke,Northwestern,consensus,-2.5,,,Duke -2.5
400763516,2015,3,Wisconsin,Troy,teamrankings,-34.5,59.0,,Wisconsin -34.5
400763516,2015,3,Wisconsin,Troy,numberfire,-29.5,58.5,,Wisconsin -29.5
400763516,2015,3,Wisconsin,Troy,consensus,-35.0,,,Wisconsin -35
400763419,2015,3,Oklahoma State,UTSA,teamrankings,-25.5,56.5,,Oklahoma State -25.5
400763419,2015,3,Oklahoma State,UTSA,numberfire,-25.5,56.5,,Oklahoma State -25.5
400763419,2015,3,Oklahoma State,UTSA,consensus,-24.5,,,Oklahoma State -24.5
400756924,2015,3,North Carolina,Illinois,teamrankings,-6.5,63.0,,North Carolina -6.5
400756924,2015,3,North Carolina,Illinois,numberfire,-6.5,62.5,,North Carolina -6.5
400756924,2015,3,North Carolina,Illinois,consensus,-7.0,,,North Carolina -7
400756930,2015,3,Army,Wake Forest,teamrankings,7.0,49.5,,Wake Forest -7
400756930,2015,3,Army,Wake Forest,numberfire,6.0,49.0,,Wake Forest -6
400756930,2015,3,Army,Wake Forest,consensus,2.0,,,Wake Forest -2
400763510,2015,3,Maryland,South Florida,teamrankings,-6.0,51.5,,Maryland -6
400763510,2015,3,Maryland,South Florida,numberfire,-6.0,50.5,,Maryland -6
400763510,2015,3,Maryland,South Florida,consensus,-7.5,,,Maryland -7.5
400763511,2015,3,Michigan,UNLV,teamrankings,-32.0,50.0,,Michigan -32
400763511,2015,3,Michigan,UNLV,numberfire,-32.5,49.5,,Michigan -32.5
400763511,2015,3,Michigan,UNLV,consensus,-34.0,,,Michigan -34
400763513,2015,3,Minnesota,Kent State,teamrankings,-24.0,47.5,,Minnesota -24
400763513,2015,3,Minnesota,Kent State,numberfire,-24.5,47.0,,Minnesota -24.5
400763513,2015,3,Minnesota,Kent State,consensus,-23.0,,,Minnesota -23
400763600,2015,3,Florida Atlantic,Buffalo,teamrankings,-2.5,59.5,,Florida Atlantic -2.5
400763600,2015,3,Florida Atlantic,Buffalo,numberfire,-2.5,59.5,,Florida Atlantic -2.5
400756927,2015,3,Syracuse,Central Michigan,teamrankings,-8.0,47.5,,Syracuse -8
400756927,2015,3,Syracuse,Central Michigan,numberfire,-8.0,47.0,,Syracuse -8
400756927,2015,3,Syracuse,Central Michigan,consensus,-6.0,,,Syracuse -6
400763605,2015,3,North Texas,Rice,teamrankings,7.0,54.0,,Rice -7
400763605,2015,3,North Texas,Rice,numberfire,7.0,53.5,,Rice -7
400763605,2015,3,North Texas,Rice,consensus,6.0,,,Rice -6
400763417,2015,3,Kansas State,Louisiana Tech,teamrankings,-10.0,52.0,,Kansas State -10
400763417,2015,3,Kansas State,Louisiana Tech,numberfire,-10.0,52.0,,Kansas State -10
400763417,2015,3,Kansas State,Louisiana Tech,consensus,-11.0,,,Kansas State -11
400764864,2015,3,Bowling Green,Memphis,teamrankings,3.5,71.5,,Memphis -3.5
400764864,2015,3,Bowling Green,Memphis,numberfire,3.5,70.5,,Memphis -3.5
400764864,2015,3,Bowling Green,Memphis,consensus,4.0,,,Memphis -4
400764869,2015,3,Massachusetts,Temple,teamrankings,13.5,55.0,,Temple -13.5
400764869,2015,3,Massachusetts,Temple,numberfire,13.0,55.0,,Temple -13
400764869,2015,3,Massachusetts,Temple,consensus,9.0,,,Temple -9
400787311,2015,3,Eastern Michigan,Ball State,teamrankings,4.5,61.5,,Ball State -4.5
400787311,2015,3,Eastern Michigan,Ball State,numberfire,4.0,61.5,,Ball State -4
400787311,2015,3,Eastern Michigan,Ball State,consensus,6.0,,,Ball State -6
400756923,2015,3,Miami,Nebraska,teamrankings,-3.5,59.5,,Miami -3.5
400756923,2015,3,Miami,Nebraska,numberfire,-3.5,59.5,,Miami -3.5
400756923,2015,3,Miami,Nebraska,consensus,-4.5,,,Miami -4.5
400756929,2015,3,Purdue,Virginia Tech,teamrankings,5.5,49.0,,Virginia Tech -5.5
400756929,2015,3,Purdue,Virginia Tech,numberfire,4.5,48.0,,Virginia Tech -4.5
400756929,2015,3,Purdue,Virginia Tech,consensus,5.5,,,Virginia Tech -5.5
400764865,2015,3,Miami (OH),Cincinnati,teamrankings,21.0,59.5,,Cincinnati -21
400764865,2015,3,Miami (OH),Cincinnati,numberfire,20.5,59.5,,Cincinnati -20.5
400764865,2015,3,Miami (OH),Cincinnati,consensus,19.0,,,Cincinnati -19
400787418,2015,2,Texas State,Prairie View A&M,consensus,-28.0,,,Texas State -28
400756908,2015,2,Duke,North Carolina Central,consensus,-41.0,,,Duke -41
400756913,2015,2,North Carolina,North Carolina A&T,consensus,-35.5,,,North Carolina -35.5
400787305,2015,2,Kent State,Delaware State,consensus,-24.0,,,Kent State -24
400756928,2015,3,Virginia,William & Mary,consensus,-24.0,,,Virginia -24
400763598,2015,2,Southern Miss,Austin Peay,consensus,-39.0,,,Southern Miss -39
400756918,2015,2,Virginia Tech,Furman,consensus,-32.5,,,Virginia Tech -32.5
400787307,2015,2,Northern Illinois,Murray State,consensus,-31.5,,,Northern Illinois -31.5
400763504,2015,2,Northwestern,Eastern Illinois,consensus,-24.0,,,Northwestern -24
400756893,2015,2,Arizona State,Cal Poly,consensus,-36.5,,,Arizona State -36.5
400787120,2015,3,Boise State,Idaho State,consensus,-28.0,,,Boise State -28
400757024,2015,3,Arizona,Northern Arizona,consensus,-35.0,,,Arizona -35
400756914,2015,2,NC State,Eastern Kentucky,consensus,-31.0,,,NC State -31
400764866,2015,3,Navy,East Carolina,teamrankings,-4.5,58.0,,Navy -4.5
400764866,2015,3,Navy,East Carolina,numberfire,-4.5,58.0,,Navy -4.5
400764866,2015,3,Navy,East Carolina,consensus,-1.5,,,Navy -1.5
400763509,2015,3,Indiana,Western Kentucky,teamrankings,-2.5,72.5,,Indiana -2.5
400763509,2015,3,Indiana,Western Kentucky,numberfire,-2.5,73.0,,Indiana -2.5
400763509,2015,3,Indiana,Western Kentucky,consensus,-3.0,,,Indiana -3
400757032,2015,3,Washington,Utah State,teamrankings,-7.0,45.5,,Washington -7
400757032,2015,3,Washington,Utah State,numberfire,-6.5,44.0,,Washington -6.5
400757032,2015,3,Washington,Utah State,consensus,-3.5,,,Washington -3.5
400603851,2015,3,Arkansas,Texas Tech,teamrankings,-9.5,69.0,,Arkansas -9.5
400603851,2015,3,Arkansas,Texas Tech,numberfire,-9.5,69.5,,Arkansas -9.5
400603851,2015,3,Arkansas,Texas Tech,consensus,-10.5,,,Arkansas -10.5
400756925,2015,3,Old Dominion,NC State,teamrankings,17.0,57.0,,NC State -17
400756925,2015,3,Old Dominion,NC State,numberfire,17.0,57.5,,NC State -17
400756925,2015,3,Old Dominion,NC State,consensus,15.0,,,NC State -15
400757028,2015,3,Colorado State,Colorado,teamrankings,3.0,56.5,,Colorado -3
400757028,2015,3,Colorado State,Colorado,numberfire,2.5,56.0,,Colorado -2.5
400757028,2015,3,Colorado State,Colorado,consensus,-1.0,,,Colorado State -1
400763603,2015,3,Middle Tennessee,Charlotte,numberfire,-18.0,66.0,,Middle Tennessee -18
400763603,2015,3,Middle Tennessee,Charlotte,consensus,-19.5,,,Middle Tennessee -19.5
400763606,2015,3,Texas State,Southern Miss,teamrankings,-1.5,67.0,,Texas State -1.5
400763606,2015,3,Texas State,Southern Miss,numberfire,-1.5,65.5,,Texas State -1.5
400763606,2015,3,Texas State,Southern Miss,consensus,-2.0,,,Texas State -2
400603853,2015,3,Kentucky,Florida,teamrankings,3.5,52.5,,Florida -3.5
400603853,2015,3,Kentucky,Florida,numberfire,3.5,51.5,,Florida -3.5
400603853,2015,3,Kentucky,Florida,consensus,4.5,,,Florida -4.5
400757034,2015,3,Texas,California,teamrankings,5.0,58.0,,California -5
400757034,2015,3,Texas,California,numberfire,4.5,58.0,,California -4.5
400757034,2015,3,Texas,California,consensus,2.5,,,California -2.5
400756926,2015,3,Iowa,Pittsburgh,teamrankings,-4.0,48.0,,Iowa -4
400756926,2015,3,Iowa,Pittsburgh,numberfire,-4.0,48.0,,Iowa -4
400756926,2015,3,Iowa,Pittsburgh,consensus,-3.0,,,Iowa -3
400757031,2015,3,Oregon State,San José State,teamrankings,-6.0,50.0,,Oregon State -6
400757031,2015,3,Oregon State,San José State,numberfire,-6.5,50.0,,Oregon State -6.5
400757031,2015,3,Oregon State,San José State,consensus,-8.0,,,Oregon State -8
400763421,2015,3,Toledo,Iowa State,teamrankings,-7.0,58.0,,Toledo -7
400763421,2015,3,Toledo,Iowa State,numberfire,-6.5,58.0,,Toledo -6.5
400763421,2015,3,Toledo,Iowa State,consensus,-6.5,,,Toledo -6.5
400763515,2015,3,Penn State,Rutgers,teamrankings,-8.5,47.5,,Penn State -8.5
400763515,2015,3,Penn State,Rutgers,numberfire,-8.5,47.0,,Penn State -8.5
400763515,2015,3,Penn State,Rutgers,consensus,-7.0,,,Penn State -7
400763604,2015,3,New Mexico State,UTEP,teamrankings,2.5,59.5,,UTEP -2.5
400763604,2015,3,New Mexico State,UTEP,numberfire,2.5,60.0,,UTEP -2.5
400763604,2015,3,New Mexico State,UTEP,consensus,4.0,,,UTEP -4
400787243,2015,3,San Diego State,South Alabama,teamrankings,-17.5,47.5,,San Diego State -17.5
400787243,2015,3,San Diego State,South Alabama,numberfire,-17.5,47.5,,San Diego State -17.5
400787243,2015,3,San Diego State,South Alabama,consensus,-15.5,,,San Diego State -15.5
400757033,2015,3,Washington State,Wyoming,teamrankings,-25.5,66.5,,Washington State -25.5
400757033,2015,3,Washington State,Wyoming,numberfire,-25.5,66.5,,Washington State -25.5
400757033,2015,3,Washington State,Wyoming,consensus,-24.0,,,Washington State -24
400764870,2015,4,Memphis,Cincinnati,teamrankings,-7.5,70.0,,Memphis -7.5
400764870,2015,4,Memphis,Cincinnati,numberfire,-7.5,70.5,,Memphis -7.5
400764870,2015,4,Memphis,Cincinnati,consensus,-4.5,,,Memphis -4.5
400757035,2015,4,Oregon State,Stanford,teamrankings,14.0,47.0,,Stanford -14
400757035,2015,4,Oregon State,Stanford,numberfire,13.5,47.0,,Stanford -13.5
400757035,2015,4,Oregon State,Stanford,consensus,16.5,,,Stanford -16.5
400756931,2015,4,Virginia,Boise State,teamrankings,-1.0,48.5,,Virginia -1
400756931,2015,4,Virginia,Boise State,numberfire,,48.5,,Boise State -NaN
400756931,2015,4,Virginia,Boise State,consensus,4.0,,,Boise State -4
400763524,2015,4,Ohio State,Western Michigan,teamrankings,-33.5,62.0,,Ohio State -33.5
400763524,2015,4,Ohio State,Western Michigan,numberfire,-33.5,62.0,,Ohio State -33.5
400763524,2015,4,Ohio State,Western Michigan,consensus,-27.0,,,Ohio State -27
400763520,2015,4,Michigan State,Central Michigan,teamrankings,-25.5,56.0,,Michigan State -25.5
400763520,2015,4,Michigan State,Central Michigan,numberfire,-26.0,55.5,,Michigan State -26
400763520,2015,4,Michigan State,Central Michigan,consensus,-28.5,,,Michigan State -28.5
400763425,2015,4,Texas Tech,TCU,teamrankings,5.0,83.5,,TCU -5
400763425,2015,4,Texas Tech,TCU,numberfire,5.0,84.0,,TCU -5
400763425,2015,4,Texas Tech,TCU,consensus,9.5,,,TCU -9.5
400603847,2015,4,Ole Miss,Vanderbilt,teamrankings,-27.0,53.5,,Ole Miss -27
400603847,2015,4,Ole Miss,Vanderbilt,numberfire,-27.0,53.0,,Ole Miss -27
400603847,2015,4,Ole Miss,Vanderbilt,consensus,-28.0,,,Ole Miss -28
400763422,2015,4,Baylor,Rice,teamrankings,-33.0,74.0,,Baylor -33
400763422,2015,4,Baylor,Rice,numberfire,-33.0,74.5,,Baylor -33
400763422,2015,4,Baylor,Rice,consensus,-33.0,,,Baylor -33
400763583,2015,4,Notre Dame,Massachusetts,teamrankings,-28.5,61.5,,Notre Dame -28.5
400763583,2015,4,Notre Dame,Massachusetts,numberfire,-28.0,61.0,,Notre Dame -28
400763583,2015,4,Notre Dame,Massachusetts,consensus,-28.5,,,Notre Dame -28.5
400603845,2015,4,Georgia,Southern,consensus,-52.0,,,Georgia -52
400603849,2015,4,Syracuse,LSU,teamrankings,23.5,45.5,,LSU -23.5
400603849,2015,4,Syracuse,LSU,numberfire,23.5,46.5,,LSU -23.5
400603849,2015,4,Syracuse,LSU,consensus,24.0,,,LSU -24
400757036,2015,4,Arizona,UCLA,teamrankings,1.0,64.5,,UCLA -1
400757036,2015,4,Arizona,UCLA,numberfire,,65.0,,UCLA -NaN
400757036,2015,4,Arizona,UCLA,consensus,4.5,,,UCLA -4.5
400603841,2015,4,Alabama,UL Monroe,teamrankings,-37.5,53.0,,Alabama -37.5
400603841,2015,4,Alabama,UL Monroe,numberfire,-37.5,53.5,,Alabama -37.5
400603841,2015,4,Alabama,UL Monroe,consensus,-39.0,,,Alabama -39
400757039,2015,4,Oregon,Utah,teamrankings,-10.0,63.0,,Oregon -10
400757039,2015,4,Oregon,Utah,numberfire,-10.0,63.5,,Oregon -10
400757039,2015,4,Oregon,Utah,consensus,-14.0,,,Oregon -14
400603842,2015,4,Arkansas,Texas A&M,teamrankings,6.0,61.5,,Texas A&M -6
400603842,2015,4,Arkansas,Texas A&M,numberfire,6.0,61.0,,Texas A&M -6
400603842,2015,4,Arkansas,Texas A&M,consensus,3.5,,,Texas A&M -3.5
400763523,2015,4,Northwestern,Ball State,teamrankings,-17.5,48.5,,Northwestern -17.5
400763523,2015,4,Northwestern,Ball State,numberfire,-17.5,48.5,,Northwestern -17.5
400763523,2015,4,Northwestern,Ball State,consensus,-18.0,,,Northwestern -18
400757037,2015,4,Arizona State,USC,teamrankings,4.0,62.0,,USC -4
400757037,2015,4,Arizona State,USC,numberfire,4.0,62.5,,USC -4
400757037,2015,4,Arizona State,USC,consensus,6.0,,,USC -6
400756933,2015,4,Duke,Georgia Tech,teamrankings,7.5,56.0,,Georgia Tech -7.5
400756933,2015,4,Duke,Georgia Tech,numberfire,7.5,55.0,,Georgia Tech -7.5
400756933,2015,4,Duke,Georgia Tech,consensus,10.0,,,Georgia Tech -10
400763519,2015,4,Michigan,BYU,teamrankings,-7.0,49.0,,Michigan -7
400763519,2015,4,Michigan,BYU,numberfire,-7.0,49.0,,Michigan -7
400763519,2015,4,Michigan,BYU,consensus,-6.0,,,Michigan -6
400763527,2015,4,Wisconsin,Hawai'i,teamrankings,-24.5,53.0,,Wisconsin -24.5
400763527,2015,4,Wisconsin,Hawai'i,numberfire,-24.5,52.5,,Wisconsin -24.5
400763527,2015,4,Wisconsin,Hawai'i,consensus,-28.0,,,Wisconsin -28
400787420,2015,3,Arkansas State,Missouri State,consensus,-22.0,,,Arkansas State -22
400764867,2015,3,Tulane,Maine,consensus,-11.5,,,Tulane -11.5
400603859,2015,3,Vanderbilt,Austin Peay,consensus,-39.5,,,Vanderbilt -39.5
400763601,2015,3,Florida International,North Carolina Central,consensus,-25.0,,,Florida International -25
400787442,2015,3,Idaho,Wofford,consensus,-4.0,,,Idaho -4
400787242,2015,3,Hawai'i,UC Davis,consensus,-25.5,,,Hawai'i -25.5
400764868,2015,3,UCF,Furman,consensus,-26.0,,,UCF -26
400763424,2015,4,Texas,Oklahoma State,teamrankings,2.5,63.0,,Oklahoma State -2.5
400763424,2015,4,Texas,Oklahoma State,numberfire,2.5,63.0,,Oklahoma State -2.5
400763424,2015,4,Texas,Oklahoma State,consensus,5.0,,,Oklahoma State -5
400603846,2015,4,Kentucky,Missouri,teamrankings,-3.0,44.0,,Kentucky -3
400603846,2015,4,Kentucky,Missouri,numberfire,-3.0,44.0,,Kentucky -3
400603846,2015,4,Kentucky,Missouri,consensus,-2.5,,,Kentucky -2.5
400603848,2015,4,South Carolina,UCF,teamrankings,-14.0,45.0,,South Carolina -14
400603848,2015,4,South Carolina,UCF,numberfire,-14.0,45.0,,South Carolina -14
400603848,2015,4,South Carolina,UCF,consensus,-12.5,,,South Carolina -12.5
400763423,2015,4,Rutgers,Kansas,teamrankings,-13.5,62.5,,Rutgers -13.5
400763423,2015,4,Rutgers,Kansas,numberfire,-13.5,63.0,,Rutgers -13.5
400763423,2015,4,Rutgers,Kansas,consensus,-13.0,,,Rutgers -13
