game_id,season,week,date,home_team,away_team,home_points,away_points,status
400547826,2014,2,2014-09-07 00:00:00+00:00,Ohio State,Virginia Tech,21.0,35.0,<na>
400553550,2014,2,2014-09-07 01:00:00+00:00,UC Davis,Fort Lewis,52.0,17.0,<na>
400559299,2014,2,2014-09-07 01:00:00+00:00,San Diego,Western New Mexico,23.0,17.0,<na>
400553376,2014,2,2014-09-07 01:05:00+00:00,Montana State,Black Hills State,57.0,10.0,<na>
400548187,2014,2,2014-09-07 02:00:00+00:00,UNLV,Northern Colorado,13.0,12.0,<na>
400547652,2014,2,2014-09-07 02:00:00+00:00,UCLA,Memphis,42.0,35.0,<na>
400548180,2014,2,2014-09-07 02:15:00+00:00,Wyoming,Air Force,17.0,13.0,<na>
400548181,2014,2,2014-09-07 02:15:00+00:00,Boise State,Colorado State,37.0,24.0,<na>
400553538,2014,2,2014-09-07 02:15:00+00:00,Portland State,Western Oregon,45.0,38.0,<na>
400548183,2014,2,2014-09-07 02:30:00+00:00,Hawai'i,Oregon State,30.0,38.0,<na>
400547845,2014,2,2014-09-07 03:00:00+00:00,UTEP,Texas Tech,26.0,30.0,<na>
400583429,2014,2,2014-09-07 16:00:00+00:00,Delaware,Delaware State,27.0,9.0,<na>
400557403,2014,3,2014-09-11 23:00:00+00:00,Charleston Southern,Campbell,34.0,10.0,<na>
400559173,2014,3,2014-09-11 23:30:00+00:00,UT Martin,Cumberland (TN),63.0,7.0,<na>
400558139,2014,3,2014-09-11 23:30:00+00:00,Samford,Stillman,52.0,0.0,<na>
400548021,2014,3,2014-09-12 00:00:00+00:00,North Texas,Louisiana Tech,21.0,42.0,<na>
400547658,2014,3,2014-09-12 01:00:00+00:00,BYU,Houston,33.0,25.0,<na>
400547659,2014,3,2014-09-12 23:00:00+00:00,Cincinnati,Toledo,58.0,34.0,<na>
400548106,2014,3,2014-09-13 00:00:00+00:00,Buffalo,Baylor,21.0,63.0,<na>
400547662,2014,3,2014-09-13 16:00:00+00:00,Virginia Tech,East Carolina,21.0,28.0,<na>
400547660,2014,3,2014-09-13 16:00:00+00:00,Missouri,UCF,38.0,10.0,<na>
400547809,2014,3,2014-09-13 16:00:00+00:00,Florida International,Pittsburgh,25.0,42.0,<na>
400547816,2014,3,2014-09-13 16:00:00+00:00,Central Michigan,Syracuse,3.0,40.0,<na>
400547983,2014,3,2014-09-13 16:00:00+00:00,Ohio State,Kent State,66.0,0.0,<na>
400547917,2014,3,2014-09-13 16:00:00+00:00,Bowling Green,Indiana,45.0,42.0,<na>
400547661,2014,3,2014-09-13 16:00:00+00:00,UConn,Boise State,21.0,38.0,<na>
400547773,2014,3,2014-09-13 16:00:00+00:00,Georgia Tech,Georgia Southern,42.0,38.0,<na>
400548109,2014,3,2014-09-13 16:00:00+00:00,Vanderbilt,Massachusetts,34.0,31.0,<na>
400558481,2014,3,2014-09-13 16:00:00+00:00,Duquesne,Dayton,33.0,13.0,<na>
400548019,2014,3,2014-09-13 16:00:00+00:00,Marshall,Ohio,44.0,14.0,<na>
400547849,2014,3,2014-09-13 16:00:00+00:00,Maryland,West Virginia,37.0,40.0,<na>
400547781,2014,3,2014-09-13 16:30:00+00:00,Virginia,Louisville,23.0,21.0,<na>
400557402,2014,3,2014-09-13 17:00:00+00:00,Monmouth,Wagner,21.0,16.0,<na>
400557461,2014,3,2014-09-13 17:00:00+00:00,Illinois State,Eastern Illinois,34.0,15.0,<na>
400558024,2014,3,2014-09-13 17:00:00+00:00,Fordham,Rhode Island,54.0,7.0,<na>
400558015,2014,3,2014-09-13 17:00:00+00:00,Bryant,Maine,13.0,10.0,<na>
400559240,2014,3,2014-09-13 17:00:00+00:00,Jacksonville,San Diego,35.0,18.0,<na>
400558884,2014,3,2014-09-13 17:00:00+00:00,Morgan State,Bowie State,28.0,3.0,<na>
400558482,2014,3,2014-09-13 17:05:00+00:00,Holy Cross,Central Connecticut,20.0,7.0,<na>
400558144,2014,3,2014-09-13 17:30:00+00:00,VMI,Davidson,52.0,24.0,<na>
400558019,2014,3,2014-09-13 18:00:00+00:00,Delaware State,Towson,7.0,21.0,<na>
400548193,2014,3,2014-09-13 18:00:00+00:00,Oregon,Wyoming,48.0,14.0,<na>
400548189,2014,3,2014-09-13 18:00:00+00:00,Georgia State,Air Force,38.0,48.0,<na>
400548107,2014,3,2014-09-13 19:00:00+00:00,Ball State,Indiana State,20.0,27.0,<na>
400548190,2014,3,2014-09-13 19:00:00+00:00,Colorado State,UC Davis,49.0,21.0,<na>
400558676,2014,3,2014-09-13 19:00:00+00:00,Alcorn State,Louisiana College,52.0,10.0,<na>
400547663,2014,3,2014-09-13 19:30:00+00:00,South Florida,NC State,17.0,49.0,<na>
400553553,2014,3,2014-09-13 19:30:00+00:00,Northern Colorado,Houston Christian,28.0,20.0,<na>
400558141,2014,3,2014-09-13 19:30:00+00:00,Western Carolina,Catawba,35.0,17.0,<na>
400548025,2014,3,2014-09-13 19:30:00+00:00,UAB,Alabama A&M,41.0,14.0,<na>
400547852,2014,3,2014-09-13 19:30:00+00:00,Iowa,Iowa State,17.0,20.0,<na>
400558878,2014,3,2014-09-13 19:30:00+00:00,Howard,Morehouse College,35.0,17.0,<na>
400557462,2014,3,2014-09-13 19:30:00+00:00,North Dakota State,Incarnate Word,58.0,0.0,<na>
400558023,2014,3,2014-09-13 19:30:00+00:00,New Hampshire,Lehigh,45.0,27.0,<na>
400547753,2014,3,2014-09-13 19:30:00+00:00,Duke,Kansas,41.0,3.0,<na>
400547788,2014,3,2014-09-13 19:30:00+00:00,Miami,Arkansas State,41.0,20.0,<na>
400547945,2014,3,2014-09-13 19:30:00+00:00,Michigan,Miami (OH),34.0,10.0,<na>
400547851,2014,3,2014-09-13 19:30:00+00:00,Texas Tech,Arkansas,28.0,49.0,<na>
400548392,2014,3,2014-09-13 19:30:00+00:00,South Carolina,Georgia,38.0,35.0,<na>
400548390,2014,3,2014-09-13 20:00:00+00:00,Ole Miss,Louisiana,56.0,15.0,<na>
400547906,2014,3,2014-09-13 20:00:00+00:00,Washington,Illinois,44.0,19.0,<na>
400558691,2014,3,2014-09-13 20:00:00+00:00,Bethune-Cookman,Grambling,36.0,23.0,<na>
400547855,2014,3,2014-09-13 20:00:00+00:00,TCU,Minnesota,30.0,7.0,<na>
400557464,2014,3,2014-09-13 20:00:00+00:00,Western Illinois,Drake,38.0,13.0,<na>
400557465,2014,3,2014-09-13 20:00:00+00:00,Youngstown State,Butler,44.0,13.0,<na>
400558020,2014,3,2014-09-13 20:00:00+00:00,James Madison,St. Francis (PA),38.0,22.0,<na>
400548391,2014,3,2014-09-13 20:00:00+00:00,South Alabama,Mississippi State,3.0,35.0,<na>
400553325,2014,3,2014-09-13 20:35:00+00:00,Idaho State,Chadron St,39.0,34.0,<na>
400558116,2014,3,2014-09-13 21:00:00+00:00,North Carolina Central,Charlotte,28.0,40.0,<na>
400548110,2014,3,2014-09-13 21:00:00+00:00,Idaho,Western Michigan,33.0,45.0,<na>
400558140,2014,3,2014-09-13 21:00:00+00:00,Austin Peay,Chattanooga,6.0,42.0,<na>
400548265,2014,3,2014-09-13 21:00:00+00:00,Stanford,Army,35.0,0.0,<na>
400553377,2014,3,2014-09-13 21:35:00+00:00,Montana State,Central Arkansas,43.0,33.0,<na>
400558016,2014,3,2014-09-13 22:00:00+00:00,Elon,North Carolina A&T,12.0,17.0,<na>
400558017,2014,3,2014-09-13 22:00:00+00:00,Richmond,Hampton,42.0,17.0,<na>
400558666,2014,3,2014-09-13 22:00:00+00:00,Alabama State,Mississippi Valley State,47.0,22.0,<na>
400558018,2014,3,2014-09-13 22:00:00+00:00,Delaware,Colgate,28.0,25.0,<na>
400558483,2014,3,2014-09-13 22:00:00+00:00,Lafayette,Robert Morris,50.0,3.0,<na>
400558841,2014,3,2014-09-13 22:00:00+00:00,Texas Southern,Central State (OH),30.0,16.0,<na>
400558484,2014,3,2014-09-13 22:00:00+00:00,Sacred Heart,Assumption,44.0,14.0,<na>
400559174,2014,3,2014-09-13 22:00:00+00:00,Eastern Kentucky,Morehead State,55.0,13.0,<na>
400558900,2014,3,2014-09-13 22:00:00+00:00,Savannah St,Fort Valley State,28.0,42.0,<na>
400559282,2014,3,2014-09-13 22:00:00+00:00,Marist,Georgetown,7.0,27.0,<na>
400557406,2014,3,2014-09-13 22:00:00+00:00,Coastal Carolina,South Carolina State,30.0,3.0,<na>
400557404,2014,3,2014-09-13 22:00:00+00:00,Gardner-Webb,Virginia University Of Lynchburg,34.0,0.0,<na>
400558021,2014,3,2014-09-13 22:00:00+00:00,Stony Brook,American International,20.0,3.0,<na>
400558143,2014,3,2014-09-13 22:00:00+00:00,Stetson,Mercer,0.0,49.0,<na>
400548024,2014,3,2014-09-13 22:00:00+00:00,Alabama,Southern Miss,52.0,12.0,<na>
400548022,2014,3,2014-09-13 22:00:00+00:00,Old Dominion,Eastern Michigan,17.0,3.0,<na>
400548108,2014,3,2014-09-13 23:00:00+00:00,UNLV,Northern Illinois,34.0,48.0,<na>
400547853,2014,3,2014-09-13 23:00:00+00:00,Oklahoma State,UTSA,43.0,13.0,<na>
400547831,2014,3,2014-09-13 23:00:00+00:00,Utah State,Wake Forest,36.0,24.0,<na>
400553385,2014,3,2014-09-13 23:00:00+00:00,Missouri State,North Dakota,38.0,0.0,<na>
400558142,2014,3,2014-09-13 23:00:00+00:00,Wofford,North Greenville,42.0,27.0,<na>
400548413,2014,3,2014-09-13 23:00:00+00:00,Troy,Abilene Christian,35.0,38.0,<na>
400558699,2014,3,2014-09-13 23:00:00+00:00,Tennessee State,Jackson State,35.0,7.0,<na>
400557463,2014,3,2014-09-13 23:00:00+00:00,Southern Illinois,Southeast Missouri State,50.0,23.0,<na>
400557407,2014,3,2014-09-13 23:00:00+00:00,Presbyterian,Furman,10.0,7.0,<na>
400557405,2014,3,2014-09-13 23:00:00+00:00,Liberty,Brevard College,56.0,31.0,<na>
400557921,2014,3,2014-09-13 23:00:00+00:00,McNeese,Prairie View A&M,48.0,16.0,<na>
400558022,2014,3,2014-09-13 23:00:00+00:00,William & Mary,Norfolk State,29.0,14.0,<na>
400553393,2014,3,2014-09-13 23:00:00+00:00,Northern Arizona,New Mexico Highlands,62.0,23.0,<na>
400548020,2014,3,2014-09-13 23:00:00+00:00,Middle Tennessee,Western Kentucky,50.0,47.0,<na>
400548389,2014,3,2014-09-13 23:00:00+00:00,LSU,UL Monroe,31.0,0.0,<na>
400547665,2014,3,2014-09-13 23:00:00+00:00,Florida Atlantic,Tulsa,50.0,21.0,<na>
400557923,2014,3,2014-09-13 23:07:00+00:00,Southern,Northwestern State,27.0,51.0,<na>
400547990,2014,3,2014-09-13 23:30:00+00:00,Notre Dame,Purdue,30.0,14.0,<na>
400548388,2014,3,2014-09-13 23:30:00+00:00,Florida,Kentucky,36.0,30.0,<na>
400548412,2014,3,2014-09-14 00:00:00+00:00,Texas State,Navy,21.0,35.0,<na>
400548026,2014,3,2014-09-14 00:00:00+00:00,UTEP,New Mexico State,42.0,24.0,<na>
400547730,2014,3,2014-09-14 00:00:00+00:00,Boston College,USC,37.0,31.0,<na>
400547664,2014,3,2014-09-14 00:00:00+00:00,Tulane,SE Louisiana,35.0,20.0,<na>
400547850,2014,3,2014-09-14 00:00:00+00:00,Oklahoma,Tennessee,34.0,10.0,<na>
400547995,2014,3,2014-09-14 00:00:00+00:00,Rutgers,Penn State,10.0,13.0,<na>
400548264,2014,3,2014-09-14 00:00:00+00:00,Washington State,Portland State,59.0,21.0,<na>
400553548,2014,3,2014-09-14 00:05:00+00:00,Southern Utah,South Dakota State,6.0,26.0,<na>
400547848,2014,3,2014-09-14 00:15:00+00:00,Texas,UCLA,17.0,20.0,<na>
400553543,2014,3,2014-09-14 01:00:00+00:00,Sacramento State,Weber State,42.0,31.0,<na>
400548023,2014,3,2014-09-14 01:00:00+00:00,Texas A&M,Rice,38.0,10.0,<na>
400553368,2014,3,2014-09-14 01:00:00+00:00,Montana,South Dakota,28.0,20.0,<na>
400548263,2014,3,2014-09-14 02:00:00+00:00,Colorado,Arizona State,24.0,38.0,<na>
400547970,2014,3,2014-09-14 02:30:00+00:00,Fresno State,Nebraska,19.0,55.0,<na>
400548192,2014,3,2014-09-14 03:00:00+00:00,Arizona,Nevada,35.0,28.0,<na>
400548191,2014,3,2014-09-14 04:00:00+00:00,Hawai'i,Northern Iowa,27.0,24.0,<na>
400558667,2014,4,2014-09-18 23:30:00+00:00,Alabama State,Arkansas-Pine Bluff,42.0,7.0,<na>
400547856,2014,4,2014-09-18 23:30:00+00:00,Kansas State,Auburn,14.0,20.0,<na>
400558440,2014,4,2014-09-19 23:00:00+00:00,Harvard,Holy Cross,41.0,18.0,<na>
400547666,2014,4,2014-09-20 00:00:00+00:00,South Florida,UConn,17.0,14.0,<na>
400547977,2014,4,2014-09-20 16:00:00+00:00,Northwestern,Western Illinois,24.0,7.0,<na>
400548031,2014,4,2014-09-20 16:00:00+00:00,Rice,Old Dominion,42.0,45.0,<na>
400547810,2014,4,2014-09-20 16:00:00+00:00,Pittsburgh,Iowa,20.0,24.0,<na>
400547954,2014,4,2014-09-20 16:00:00+00:00,Michigan State,Eastern Michigan,73.0,14.0,<na>
400548385,2014,4,2014-09-20 16:00:00+00:00,Georgia,Troy,66.0,0.0,<na>
400558400,2014,4,2014-09-20 16:00:00+00:00,Georgetown,Brown,17.0,3.0,<na>
400557408,2014,4,2014-09-20 16:00:00+00:00,Duquesne,Monmouth,30.0,21.0,<na>
400547774,2014,4,2014-09-20 16:00:00+00:00,Virginia Tech,Georgia Tech,24.0,27.0,<na>
400548002,2014,4,2014-09-20 16:00:00+00:00,Wisconsin,Bowling Green,68.0,17.0,<na>
400547991,2014,4,2014-09-20 16:00:00+00:00,Purdue,Southern Illinois,35.0,13.0,<na>
400547673,2014,4,2014-09-20 16:30:00+00:00,Duke,Tulane,47.0,13.0,<na>
400558025,2014,4,2014-09-20 16:30:00+00:00,Villanova,James Madison,49.0,31.0,<na>
400547817,2014,4,2014-09-20 16:30:00+00:00,Syracuse,Maryland,20.0,34.0,<na>
400558409,2014,4,2014-09-20 16:30:00+00:00,Columbia,Fordham,7.0,49.0,<na>
400547731,2014,4,2014-09-20 17:00:00+00:00,Boston College,Maine,40.0,10.0,<na>
400558486,2014,4,2014-09-20 17:00:00+00:00,Sacred Heart,Bucknell,20.0,36.0,<na>
400547672,2014,4,2014-09-20 17:00:00+00:00,Temple,Delaware State,59.0,0.0,<na>
400558424,2014,4,2014-09-20 17:00:00+00:00,Jacksonville,Pennsylvania,34.0,31.0,<na>
400559259,2014,4,2014-09-20 17:00:00+00:00,Davidson,Morehead State,32.0,40.0,<na>
400559178,2014,4,2014-09-20 17:00:00+00:00,UT Martin,Eastern Kentucky,24.0,49.0,<na>
400558026,2014,4,2014-09-20 17:00:00+00:00,Rhode Island,UAlbany,20.0,37.0,<na>
400558485,2014,4,2014-09-20 17:00:00+00:00,Dayton,Robert Morris,31.0,7.0,<na>
400558444,2014,4,2014-09-20 17:00:00+00:00,Yale,Lehigh,54.0,43.0,<na>
400558416,2014,4,2014-09-20 17:00:00+00:00,Colgate,Cornell,27.0,12.0,<na>
400559319,2014,4,2014-09-20 18:00:00+00:00,William Jewell,Valparaiso,30.0,39.0,<na>
400559276,2014,4,2014-09-20 18:00:00+00:00,Drake,Marist,21.0,6.0,<na>
400548029,2014,4,2014-09-20 18:00:00+00:00,Akron,Marshall,17.0,48.0,<na>
400559316,2014,4,2014-09-20 18:00:00+00:00,Birmingham-Southern,Stetson,19.0,37.0,<na>
400548196,2014,4,2014-09-20 18:00:00+00:00,Colorado,Hawai'i,21.0,12.0,<na>
400559175,2014,4,2014-09-20 18:30:00+00:00,Eastern Illinois,Austin Peay,63.0,7.0,<na>
400553394,2014,4,2014-09-20 19:00:00+00:00,South Dakota,Northern Arizona,28.0,21.0,<na>
400558147,2014,4,2014-09-20 19:00:00+00:00,Samford,VMI,63.0,21.0,<na>
400559177,2014,4,2014-09-20 19:00:00+00:00,Tennessee State,Tennessee Tech,10.0,7.0,<na>
400553316,2014,4,2014-09-20 19:10:00+00:00,Montana State,Eastern Washington,51.0,52.0,<na>
400547857,2014,4,2014-09-20 19:30:00+00:00,Kansas,Central Michigan,24.0,10.0,<na>
400547946,2014,4,2014-09-20 19:30:00+00:00,Michigan,Utah,10.0,26.0,<na>
400547832,2014,4,2014-09-20 19:30:00+00:00,Wake Forest,Army,24.0,21.0,<na>
400547669,2014,4,2014-09-20 19:30:00+00:00,East Carolina,North Carolina,70.0,41.0,<na>
400548114,2014,4,2014-09-20 19:30:00+00:00,Buffalo,Norfolk State,36.0,7.0,<na>
400548030,2014,4,2014-09-20 19:30:00+00:00,North Texas,Nicholls,77.0,3.0,<na>
400558879,2014,4,2014-09-20 19:30:00+00:00,Morgan State,Howard,38.0,35.0,<na>
400547782,2014,4,2014-09-20 19:30:00+00:00,Florida International,Louisville,3.0,34.0,<na>
400553369,2014,4,2014-09-20 19:30:00+00:00,North Dakota State,Montana,22.0,10.0,<na>
400548384,2014,4,2014-09-20 19:30:00+00:00,Alabama,Florida,42.0,21.0,<na>
400547822,2014,4,2014-09-20 19:30:00+00:00,BYU,Virginia,41.0,33.0,<na>
400547671,2014,4,2014-09-20 19:30:00+00:00,SMU,Texas A&M,6.0,58.0,<na>
400547996,2014,4,2014-09-20 19:30:00+00:00,Navy,Rutgers,24.0,31.0,<na>
400558425,2014,4,2014-09-20 20:00:00+00:00,San Diego,Princeton,39.0,29.0,<na>
400559176,2014,4,2014-09-20 20:00:00+00:00,Jacksonville State,West Alabama,45.0,34.0,<na>
400558029,2014,4,2014-09-20 20:00:00+00:00,Richmond,New Hampshire,26.0,29.0,<na>
400547907,2014,4,2014-09-20 20:00:00+00:00,Illinois,Texas State,42.0,35.0,<na>
400547962,2014,4,2014-09-20 20:00:00+00:00,Minnesota,San José State,24.0,7.0,<na>
400547987,2014,4,2014-09-20 20:00:00+00:00,Penn State,Massachusetts,48.0,7.0,<na>
400548027,2014,4,2014-09-20 20:00:00+00:00,Wyoming,Florida Atlantic,20.0,19.0,<na>
400547918,2014,4,2014-09-20 20:00:00+00:00,Missouri,Indiana,27.0,31.0,<na>
400553401,2014,4,2014-09-20 21:00:00+00:00,Northern Iowa,Northern Colorado,46.0,7.0,<na>
400557412,2014,4,2014-09-20 21:00:00+00:00,Florida A&M,Coastal Carolina,3.0,48.0,<na>
400558677,2014,4,2014-09-20 21:00:00+00:00,Mississippi Valley State,Alcorn State,9.0,52.0,<na>
400558871,2014,4,2014-09-20 22:00:00+00:00,Hampton,Miles College,34.0,30.0,<na>
400558893,2014,4,2014-09-20 22:00:00+00:00,North Carolina A&T,Chowan,59.0,0.0,<na>
400557409,2014,4,2014-09-20 22:00:00+00:00,Charleston Southern,The Citadel,20.0,18.0,<na>
400557410,2014,4,2014-09-20 22:00:00+00:00,Gardner-Webb,Wofford,43.0,36.0,<na>
400558145,2014,4,2014-09-20 22:00:00+00:00,Mercer,Ave Maria University,42.0,21.0,<na>
400547667,2014,4,2014-09-20 22:00:00+00:00,UCF,Bethune-Cookman,41.0,7.0,<na>
400558030,2014,4,2014-09-20 22:00:00+00:00,Towson,North Carolina Central,31.0,20.0,<na>
400558146,2014,4,2014-09-20 22:00:00+00:00,South Carolina State,Furman,17.0,7.0,<na>
400547804,2014,4,2014-09-20 22:00:00+00:00,NC State,Presbyterian,42.0,0.0,<na>
400548268,2014,4,2014-09-20 22:00:00+00:00,Washington,Georgia State,45.0,14.0,<na>
400561380,2014,4,2014-09-20 22:30:00+00:00,Butler,Taylor,38.0,3.0,<na>
400547668,2014,4,2014-09-20 23:00:00+00:00,Cincinnati,Miami (OH),31.0,24.0,<na>
400557411,2014,4,2014-09-20 23:00:00+00:00,Liberty,Bryant,38.0,21.0,<na>
400558835,2014,4,2014-09-20 23:00:00+00:00,Prairie View A&M,Southern,24.0,34.0,<na>
400557929,2014,4,2014-09-20 23:00:00+00:00,Southeast Missouri State,SE Louisiana,24.0,23.0,<na>
400558426,2014,4,2014-09-20 23:00:00+00:00,Dartmouth,Central Connecticut,35.0,25.0,<na>
400553386,2014,4,2014-09-20 23:00:00+00:00,North Dakota,Stony Brook,13.0,3.0,<na>
400558692,2014,4,2014-09-20 23:00:00+00:00,Jackson State,Grambling,35.0,40.0,<na>
400548028,2014,4,2014-09-20 23:00:00+00:00,Louisiana Tech,Northwestern State,27.0,30.0,<na>
400548113,2014,4,2014-09-20 23:00:00+00:00,Western Michigan,Murray State,45.0,14.0,<na>
400548112,2014,4,2014-09-20 23:00:00+00:00,Ohio,Idaho,36.0,24.0,<na>
400558487,2014,4,2014-09-20 23:00:00+00:00,Youngstown State,St. Francis (PA),52.0,23.0,<na>
400553552,2014,4,2014-09-20 23:00:00+00:00,Stephen F. Austin,Weber State,35.0,20.0,<na>
400557471,2014,4,2014-09-20 23:00:00+00:00,South Dakota State,Wisconsin-Oshkosh,41.0,3.0,<na>
400557466,2014,4,2014-09-20 23:00:00+00:00,Central Arkansas,Missouri State,31.0,33.0,<na>
400558028,2014,4,2014-09-20 23:00:00+00:00,Elon,Charlotte,20.0,13.0,<na>
400548111,2014,4,2014-09-20 23:00:00+00:00,Toledo,Ball State,34.0,23.0,<na>
400558027,2014,4,2014-09-20 23:00:00+00:00,William & Mary,Lafayette,33.0,19.0,<na>
400547670,2014,4,2014-09-20 23:00:00+00:00,Memphis,Middle Tennessee,36.0,17.0,<na>
400548115,2014,4,2014-09-20 23:00:00+00:00,Arkansas,Northern Illinois,52.0,14.0,<na>
400548386,2014,4,2014-09-20 23:00:00+00:00,LSU,Mississippi State,29.0,34.0,<na>
400548032,2014,4,2014-09-20 23:00:00+00:00,Southern Miss,App State,21.0,20.0,<na>
400548203,2014,4,2014-09-20 23:00:00+00:00,Arkansas State,Utah State,21.0,14.0,<na>
400548414,2014,4,2014-09-20 23:30:00+00:00,South Alabama,Georgia Southern,6.0,28.0,<na>
400547858,2014,4,2014-09-20 23:30:00+00:00,West Virginia,Oklahoma,33.0,45.0,<na>
400548387,2014,4,2014-09-20 23:30:00+00:00,Vanderbilt,South Carolina,34.0,48.0,<na>
400547789,2014,4,2014-09-21 00:00:00+00:00,Nebraska,Miami,41.0,31.0,<na>
400560174,2014,4,2014-09-21 00:00:00+00:00,Houston,UNLV,47.0,14.0,<na>
400558656,2014,4,2014-09-21 00:00:00+00:00,Texas Southern,Alabama A&M,45.0,23.0,<na>
400547742,2014,4,2014-09-21 00:00:00+00:00,Florida State,Clemson,23.0,17.0,<na>
400548197,2014,4,2014-09-21 00:00:00+00:00,New Mexico State,New Mexico,35.0,38.0,<na>
400553544,2014,4,2014-09-21 01:00:00+00:00,Sacramento State,Menlo,59.0,14.0,<na>
400553305,2014,4,2014-09-21 01:05:00+00:00,Cal Poly,Portland State,42.0,14.0,<na>
400548266,2014,4,2014-09-21 02:00:00+00:00,Arizona,California,49.0,45.0,<na>
400548195,2014,4,2014-09-21 02:00:00+00:00,Fresno State,Southern Utah,56.0,16.0,<na>
400548194,2014,4,2014-09-21 02:30:00+00:00,Boise State,Louisiana,34.0,9.0,<na>
400548267,2014,4,2014-09-21 02:30:00+00:00,Washington State,Oregon,31.0,38.0,<na>
400548198,2014,4,2014-09-21 02:30:00+00:00,Oregon State,San Diego State,28.0,7.0,<na>
400547859,2014,5,2014-09-25 23:30:00+00:00,Oklahoma State,Texas Tech,45.0,35.0,<na>
400550418,2014,5,2014-09-25 23:30:00+00:00,Georgia Southern,App State,34.0,14.0,<na>
400548269,2014,5,2014-09-26 02:00:00+00:00,Arizona State,UCLA,27.0,62.0,<na>
400548036,2014,5,2014-09-27 00:00:00+00:00,Old Dominion,Middle Tennessee,28.0,41.0,<na>
400548200,2014,5,2014-09-27 00:00:00+00:00,New Mexico,Fresno State,24.0,35.0,<na>
400547930,2014,5,2014-09-27 16:00:00+00:00,Purdue,Iowa,10.0,24.0,<na>
400548381,2014,5,2014-09-27 16:00:00+00:00,Georgia,Tennessee,35.0,32.0,<na>
400547978,2014,5,2014-09-27 16:00:00+00:00,Penn State,Northwestern,6.0,29.0,<na>
400547679,2014,5,2014-09-27 16:00:00+00:00,Rutgers,Tulane,31.0,6.0,<na>
400547861,2014,5,2014-09-27 16:00:00+00:00,Kansas State,UTEP,58.0,28.0,<na>
400557415,2014,5,2014-09-27 16:00:00+00:00,Charlotte,Charleston Southern,41.0,47.0,<na>
400559394,2014,5,2014-09-27 16:00:00+00:00,Colgate,Georgetown,19.0,0.0,<na>
400547677,2014,5,2014-09-27 16:00:00+00:00,SMU,TCU,0.0,56.0,<na>
400547678,2014,5,2014-09-27 16:00:00+00:00,Wisconsin,South Florida,27.0,10.0,<na>
400548383,2014,5,2014-09-27 16:00:00+00:00,Kentucky,Vanderbilt,17.0,7.0,<na>
400559241,2014,5,2014-09-27 16:00:00+00:00,Butler,Jacksonville,7.0,35.0,<na>
400547955,2014,5,2014-09-27 16:00:00+00:00,Michigan State,Wyoming,56.0,14.0,<na>
400547827,2014,5,2014-09-27 16:30:00+00:00,Virginia Tech,Western Michigan,35.0,17.0,<na>
400547732,2014,5,2014-09-27 16:30:00+00:00,Boston College,Colorado State,21.0,24.0,<na>
400557413,2014,5,2014-09-27 16:30:00+00:00,Lehigh,Monmouth,21.0,28.0,<na>
400558880,2014,5,2014-09-27 17:00:00+00:00,Howard,North Carolina A&T,22.0,38.0,<na>
400559283,2014,5,2014-09-27 17:00:00+00:00,Marist,San Diego,16.0,20.0,<na>
400548459,2014,5,2014-09-27 17:00:00+00:00,Yale,Army,49.0,43.0,<na>
400559395,2014,5,2014-09-27 17:05:00+00:00,Holy Cross,Fordham,16.0,45.0,<na>
400558148,2014,5,2014-09-27 17:30:00+00:00,VMI,Mercer,24.0,27.0,<na>
400547811,2014,5,2014-09-27 17:30:00+00:00,Pittsburgh,Akron,10.0,21.0,<na>
400547919,2014,5,2014-09-27 17:30:00+00:00,Indiana,Maryland,15.0,37.0,<na>
400548118,2014,5,2014-09-27 18:00:00+00:00,Ohio,Eastern Illinois,34.0,19.0,<na>
400558872,2014,5,2014-09-27 18:00:00+00:00,Hampton,South Carolina State,10.0,17.0,<na>
400557417,2014,5,2014-09-27 19:00:00+00:00,Indiana State,Liberty,38.0,19.0,<na>
400558036,2014,5,2014-09-27 19:00:00+00:00,Pennsylvania,Villanova,7.0,41.0,<na>
400548116,2014,5,2014-09-27 19:00:00+00:00,Massachusetts,Bowling Green,42.0,47.0,<na>
400548119,2014,5,2014-09-27 19:30:00+00:00,Buffalo,Miami (OH),35.0,27.0,<na>
400547764,2014,5,2014-09-27 19:30:00+00:00,NC State,Florida State,41.0,56.0,<na>
400548038,2014,5,2014-09-27 19:30:00+00:00,Navy,Western Kentucky,27.0,36.0,<na>
400553370,2014,5,2014-09-27 19:30:00+00:00,Montana,Northern Colorado,38.0,13.0,<na>
400558150,2014,5,2014-09-27 19:30:00+00:00,Furman,Western Carolina,17.0,35.0,<na>
400547823,2014,5,2014-09-27 19:30:00+00:00,Virginia,Kent State,45.0,13.0,<na>
400547833,2014,5,2014-09-27 19:30:00+00:00,Louisville,Wake Forest,20.0,10.0,<na>
400548382,2014,5,2014-09-27 19:30:00+00:00,Texas A&M,Arkansas,35.0,28.0,<na>
400548033,2014,5,2014-09-27 19:30:00+00:00,UAB,Florida International,20.0,34.0,<na>
400547947,2014,5,2014-09-27 19:30:00+00:00,Michigan,Minnesota,14.0,30.0,<na>
400547675,2014,5,2014-09-27 20:00:00+00:00,UConn,Temple,10.0,36.0,<na>
